Time [s],Packet ID,MOSI,MISO
8.303414999999999,,0x19,0x00
8.306392000000001,,0x81,0x00
8.309369000000000,,0xF8,0xB1
8.345810000000000,,0xB0,0x0B
8.348068000000000,,0x02,0x00
8.351044999999999,,0x20,0x00
8.354022000000001,,0x8E,0x00
8.356999000000000,,0x16,0x4F
8.359976000000000,,0x1B,0x02
8.362952999999999,,0x1A,0x00
8.365930000000001,,0x81,0x00
8.368907000000000,,0x81,0xB1
8.405206000000000,,0xB0,0x0B
8.407607000000000,,0x02,0x00
8.410584000000000,,0x20,0x00
8.413561000000000,,0x06,0x00
8.416537999999999,,0x16,0x4F
8.419515000000001,,0x1B,0x02
8.422491000000001,,0x1A,0x00
8.425468000000000,,0x81,0x00
8.428445000000000,,0xF9,0xB1
8.464617000000001,,0xB0,0x0B
8.467145000000000,,0x02,0x00
8.470122000000000,,0x20,0x00
8.473098999999999,,0x8E,0x00
8.476076000000001,,0x16,0x4F
8.479053000000000,,0x1B,0x02
8.482030000000000,,0x1A,0x00
8.485007000000000,,0x81,0x00
8.487984000000001,,0x81,0xB1
8.524597000000000,,0xB0,0x0B
8.526687000000001,,0x02,0x00
8.529664000000000,,0x20,0x00
8.532641000000000,,0x06,0x00
8.535617000000000,,0x16,0x4F
8.538594000000000,,0x1B,0x02
8.541570999999999,,0x1A,0x00
8.544548000000001,,0x81,0x00
8.547525000000000,,0xF9,0xB1
8.583955000000000,,0xB0,0x0B
8.586223000000000,,0x02,0x00
8.589200000000000,,0x20,0x00
8.592177000000000,,0x8E,0x00
8.595154000000001,,0x16,0x4F
8.598131000000000,,0x1B,0x02
8.601108000000000,,0x1A,0x00
8.604084000000000,,0x81,0x00
8.607061000000000,,0x81,0xB1
8.643375000000001,,0xB0,0x0B
8.645759999999999,,0x02,0x00
8.648737000000001,,0x20,0x00
8.651714000000000,,0x06,0x00
8.654691000000000,,0x16,0x4F
8.657667999999999,,0x1B,0x02
8.660645000000001,,0x1A,0x00
8.663622000000000,,0x81,0x00
8.666599000000000,,0xF9,0xB1
8.702772000000000,,0xB0,0x0B
8.705299999999999,,0x02,0x00
8.708277000000001,,0x20,0x00
8.711254000000000,,0x8E,0x00
8.714231000000000,,0x16,0x4F
8.717207999999999,,0x1B,0x02
8.720185000000001,,0x1A,0x00
8.723162000000000,,0x81,0x00
8.726139000000000,,0x81,0xB1
8.762755000000000,,0xB0,0x0B
8.764840000000000,,0x02,0x00
8.767817000000001,,0x20,0x00
8.770794000000000,,0x06,0x00
8.773771000000000,,0x16,0x4F
8.776749000000001,,0x1B,0x02
8.779724999999999,,0x1A,0x00
8.782702000000000,,0x81,0x00
8.785679000000000,,0xF9,0xB1
8.822132000000000,,0xB0,0x0B
8.824381000000001,,0x02,0x00
8.827358000000000,,0x20,0x00
8.830335000000000,,0x8E,0x00
8.833311999999999,,0x16,0x4F
8.836288000000000,,0x1B,0x02
8.839264999999999,,0x1A,0x04
8.842242000000001,,0x81,0x00
8.845219000000000,,0x81,0xB5
8.881527999999999,,0xB0,0x0B
8.883920000000000,,0x02,0x00
8.886896999999999,,0x20,0x00
8.889874000000001,,0x06,0x00
8.892851000000000,,0x16,0x4F
8.895828000000000,,0x1B,0x02
8.898804999999999,,0x1A,0x04
8.901782000000001,,0x81,0x00
8.904759000000000,,0xF9,0xB5
8.940941000000000,,0xB0,0x0B
8.943460000000000,,0x02,0x00
8.946437000000000,,0x20,0x00
8.949414000000001,,0x8E,0x00
8.952391000000000,,0x16,0x4F
8.955367000000001,,0x1B,0x02
8.958344000000000,,0x1A,0x04
8.961321000000000,,0x81,0x00
8.964297999999999,,0x81,0xB5
