Time [s],Packet ID,MOSI,MISO
6.669176200000000,,0xF4,0x48
6.705535800000000,,0xB0,0x0B
6.707881800000000,,0x80,0x21
6.710859000000000,,0x30,0x01
6.713836200000000,,0x06,0x13
6.716813400000000,,0x15,0x47
6.719790600000000,,0x0E,0x66
6.722767800000000,,0x0C,0x05
6.725744800000000,,0x82,0x00
6.728722000000000,,0x6C,0x47
6.765024000000000,,0xB0,0x0B
6.767423800000000,,0x80,0x21
6.770401000000000,,0x30,0x01
6.773378000000000,,0x8E,0x13
6.776355000000000,,0x15,0x47
6.779332000000000,,0x0E,0x66
6.782309000000000,,0x0C,0x05
6.785286000000000,,0x82,0x00
6.788263000000000,,0xF4,0x47
6.824597400000000,,0xB0,0x0B
6.826964800000000,,0x80,0x21
6.829941800000000,,0x30,0x01
6.832918800000000,,0x06,0x12
6.835896000000000,,0x15,0x47
6.838873000000000,,0x0E,0x66
6.841850200000000,,0x0C,0x05
6.844827400000000,,0x82,0x00
6.847804600000000,,0x6C,0x46
6.884185800000000,,0xB0,0x0B
6.886507400000000,,0x80,0x21
6.889484600000000,,0x30,0x01
6.892462000000000,,0x8E,0x11
6.895439200000000,,0x15,0x47
6.898416400000000,,0x0E,0x66
6.901393600000000,,0x0C,0x05
6.904370800000000,,0x82,0x00
6.907348000000000,,0xF4,0x45
6.943428800000000,,0xB0,0x0B
6.946051800000000,,0x80,0x21
6.949029200000000,,0x30,0x01
6.952006600000000,,0x06,0x11
6.954984000000000,,0x15,0x47
6.957961400000000,,0x0E,0x66
6.960938600000000,,0x0C,0x45
6.963915800000000,,0x82,0x43
6.966893000000000,,0x6C,0xC8
7.003187400000000,,0xB0,0x0B
7.005596200000000,,0x80,0x21
7.008573200000000,,0x30,0x01
7.011550400000000,,0x8E,0x10
7.014527400000000,,0x15,0x47
7.017504400000000,,0x0E,0x66
7.020481600000000,,0x0C,0x45
7.023458800000000,,0x82,0x43
7.026436200000000,,0xF4,0xC7
7.062639400000000,,0xB0,0x0B
7.065140000000000,,0x80,0x21
7.068117000000000,,0x30,0x01
7.071094200000000,,0x06,0x10
7.074071400000000,,0x15,0x47
7.077048400000000,,0x0E,0x66
