Time [s],Packet ID,MOSI,MISO
0.772659600000000,,0x80,0x00
0.775633400000000,,0x1C,0xC2
0.812163600000000,,0xB0,0x0B
0.814295400000000,,0x00,0x07
0.817269400000000,,0x20,0x00
0.820243600000000,,0x8E,0x28
0.823217400000000,,0x0E,0x0F
0.826191600000000,,0x30,0x20
0.829165600000000,,0x33,0x04
0.832139600000000,,0x80,0x00
0.835113600000000,,0xA4,0xC2
0.871658000000000,,0xB0,0x0B
0.873774800000000,,0x00,0x07
0.876748800000000,,0x20,0x00
0.879722800000000,,0x06,0x28
0.882696800000000,,0x0E,0x0F
0.885670800000000,,0x30,0x20
0.888644800000000,,0x33,0x04
0.891618800000000,,0x80,0x00
0.894592600000000,,0x1C,0xC2
0.931152200000000,,0xB0,0x0B
0.933255400000000,,0x00,0x07
0.936229200000000,,0x20,0x00
0.939203200000000,,0x8E,0x28
0.942177000000000,,0x0E,0x0F
0.945151000000000,,0x30,0x20
0.948125000000000,,0x33,0x04
0.951099000000000,,0x80,0x00
0.954073000000000,,0xA4,0xC2
0.990591600000000,,0xB0,0x0B
0.992733600000000,,0x00,0x07
0.995707400000000,,0x20,0x00
0.998681400000000,,0x06,0x28
1.001655200000000,,0x0E,0x0F
1.004629200000000,,0x30,0x20
1.007603000000000,,0x33,0x04
1.010577000000000,,0x80,0x00
1.013551000000000,,0x1C,0xC2
1.050081800000000,,0xB0,0x0B
1.052211600000000,,0x00,0x07
1.055185400000000,,0x20,0x00
1.058159200000000,,0x8E,0x28
1.061133000000000,,0x0E,0x0F
1.064106800000000,,0x30,0x20
1.067080800000000,,0x33,0x04
1.070054600000000,,0x80,0x00
1.073028400000000,,0xA4,0xC2
1.109558800000000,,0xB0,0x0B
1.111690000000000,,0x00,0x07
1.114664000000000,,0x20,0x00
1.117638000000000,,0x06,0x28
1.120612000000000,,0x0E,0x0F
1.123585800000000,,0x30,0x20
1.126559600000000,,0x33,0x04
1.129533600000000,,0x80,0x00
1.132507400000000,,0x1C,0xC2
1.169050400000000,,0xB0,0x0B
1.171167200000000,,0x00,0x07
1.174141000000000,,0x20,0x00
1.177115000000000,,0x8E,0x28
1.180089000000000,,0x0E,0x0F
1.183062800000000,,0x30,0x20
1.186036600000000,,0x33,0x04
1.189010600000000,,0x80,0x00
1.191984600000000,,0xA4,0xC2
1.228545000000000,,0xB0,0x0B
1.230648200000000,,0x00,0x07
1.233622000000000,,0x20,0x00
1.236596000000000,,0x06,0x28
1.239570000000000,,0x0E,0x0F
1.242543800000000,,0x30,0x20
1.245517800000000,,0x33,0x04
1.248491600000000,,0x80,0x00
1.251465400000000,,0x1C,0xC2
1.287983200000000,,0xB0,0x0B
1.290125600000000,,0x00,0x07
1.293099600000000,,0x20,0x00
1.296073600000000,,0x8E,0x28
1.299047600000000,,0x0E,0x0F
1.302021400000000,,0x30,0x20
1.304995400000000,,0x33,0x04
1.307969400000000,,0x80,0x00
1.310943200000000,,0xA4,0xC2
1.347473800000000,,0xB0,0x0B
1.349603000000000,,0x00,0x07
1.352576800000000,,0x20,0x00
1.355550800000000,,0x06,0x28
1.358524600000000,,0x0E,0x0F
1.361498600000000,,0x30,0x20
1.364472600000000,,0x33,0x04
1.367446400000000,,0x80,0x00
1.370420400000000,,0x1C,0xC2
1.406950600000000,,0xB0,0x0B
1.409082400000000,,0x00,0x07
1.412056600000000,,0x20,0x00
1.415030600000000,,0x8E,0x28
1.418004600000000,,0x0E,0x0F
1.420978600000000,,0x30,0x20
1.423952400000000,,0x33,0x04
1.426926400000000,,0x80,0x00
1.429900400000000,,0xA4,0xC2
1.466344000000000,,0xB0,0x0B
1.468561800000000,,0x00,0x07
1.471535800000000,,0x20,0x00
1.474509800000000,,0x06,0x28
1.477483800000000,,0x0E,0x0F
1.480457800000000,,0x30,0x20
1.483431600000000,,0x34,0x04
1.486405600000000,,0x80,0x00
1.489379400000000,,0x1D,0xC2
1.525742200000000,,0xB0,0x0B
1.528040800000000,,0x00,0x07
1.531014800000000,,0x20,0x00
1.533988800000000,,0x8E,0x28
1.536962600000000,,0x0E,0x0F
1.539936400000000,,0x30,0x20
1.542910400000000,,0x34,0x04
1.545884200000000,,0x80,0x00
1.548858000000000,,0xA5,0xC2
1.585123000000000,,0xB0,0x0B
1.587518400000000,,0x00,0x07
1.590492400000000,,0x20,0x00
1.593466200000000,,0x06,0x28
1.596440200000000,,0x0E,0x0F
1.599414000000000,,0x30,0x20
1.602388000000000,,0x34,0x04
1.605362000000000,,0x80,0x00
1.608335800000000,,0x1D,0xC2
1.644516800000000,,0xB0,0x0B
1.646995800000000,,0x00,0x07
1.649969800000000,,0x20,0x00
1.652943800000000,,0x8E,0x28
1.655917800000000,,0x0E,0x0F
1.658892000000000,,0x30,0x20
1.661865800000000,,0x34,0x04
1.664839800000000,,0x80,0x00
1.667813600000000,,0xA5,0xC2
1.703898400000000,,0xB0,0x0B
1.706475200000000,,0x00,0x07
1.709449200000000,,0x20,0x00
1.712423000000000,,0x06,0x28
1.715397000000000,,0x0E,0x0F
1.718371000000000,,0x30,0x20
1.721344800000000,,0x34,0x04
1.724318600000000,,0x80,0x00
1.727292200000000,,0x1D,0xC2
1.763396600000000,,0xB0,0x0B
1.765953800000000,,0x00,0x07
1.768927800000000,,0x20,0x00
1.771901600000000,,0x8E,0x28
1.774875400000000,,0x0E,0x0F
1.777849200000000,,0x30,0x20
1.780823000000000,,0x34,0x04
1.783797000000000,,0x80,0x00
1.786771000000000,,0xA5,0xC2
1.822933000000000,,0xB0,0x0B
1.825430400000000,,0x00,0x07
1.828404400000000,,0x20,0x00
1.831378200000000,,0x06,0x28
1.834352200000000,,0x0E,0x0F
1.837326200000000,,0x30,0x20
1.840300000000000,,0x34,0x04
1.843274000000000,,0x80,0x00
1.846248000000000,,0x1D,0xC2
1.882453800000000,,0xB0,0x0B
1.884907800000000,,0x00,0x07
1.887881600000000,,0x20,0x00
1.890855600000000,,0x8E,0x28
1.893829400000000,,0x0E,0x0F
1.896803200000000,,0x30,0x20
1.899777200000000,,0x34,0x04
1.902751000000000,,0x80,0x00
1.905724800000000,,0xA5,0xC2
1.941992000000000,,0xB0,0x0B
1.944385800000000,,0x00,0x07
1.947359800000000,,0x20,0x00
1.950333800000000,,0x06,0x28
1.953307600000000,,0x0E,0x0F
1.956281600000000,,0x30,0x20
1.959255400000000,,0x34,0x04
1.962229200000000,,0x80,0x00
1.965203000000000,,0x1D,0xC2
2.001515000000000,,0xB0,0x0B
2.003862400000000,,0x00,0x07
2.006836000000000,,0x20,0x00
2.009809800000000,,0x8E,0x28
2.012783400000000,,0x0E,0x0F
2.015757400000000,,0x30,0x20
2.018731200000000,,0x34,0x04
2.021704800000000,,0x80,0x00
2.024678600000000,,0xA5,0xC2
2.061053800000000,,0xB0,0x0B
2.063339400000000,,0x00,0x07
2.066313200000000,,0x20,0x00
2.069287000000000,,0x06,0x28
2.072261000000000,,0x0E,0x0F
2.075234800000000,,0x30,0x20
2.078208600000000,,0x34,0x04
2.081182600000000,,0x80,0x00
2.084156400000000,,0x1D,0xC2
2.120594400000000,,0xB0,0x0B
2.122816200000000,,0x00,0x07
2.125790200000000,,0x20,0x00
2.128764000000000,,0x8E,0x28
2.131737800000000,,0x0E,0x0F
2.134711800000000,,0x30,0x20
2.137685600000000,,0x34,0x04
2.140659400000000,,0x80,0x00
2.143633400000000,,0xA5,0xC2
2.180118600000000,,0xB0,0x0B
2.182293400000000,,0x00,0x07
2.185267400000000,,0x20,0x00
2.188241200000000,,0x06,0x28
2.191215000000000,,0x0E,0x0F
2.194188800000000,,0x30,0x20
2.197162800000000,,0x34,0x04
2.200136800000000,,0x80,0x00
2.203110600000000,,0x1D,0xC2
2.239656400000000,,0xB0,0x0B
2.241773000000000,,0x00,0x07
2.244746800000000,,0x20,0x00
2.247720800000000,,0x8E,0x28
2.250694600000000,,0x0E,0x0F
2.253668200000000,,0x30,0x20
2.256642000000000,,0x34,0x04
2.259616000000000,,0x80,0x00
2.262589800000000,,0xA5,0xC2
2.299178200000000,,0xB0,0x0B
2.301249000000000,,0x00,0x07
2.304222600000000,,0x20,0x00
2.307196600000000,,0x06,0x28
2.310170400000000,,0x0E,0x0F
2.313144000000000,,0x30,0x20
2.316118000000000,,0x34,0x04
2.319091800000000,,0x80,0x00
2.322065600000000,,0x1D,0xC2
2.358106600000000,,0xB0,0x0B
2.360726600000000,,0x00,0x07
2.363700400000000,,0x20,0x00
2.366674200000000,,0x8E,0x28
2.369648200000000,,0x0E,0x0F
2.372621800000000,,0x30,0x20
2.375595800000000,,0x34,0x04
2.378569600000000,,0x80,0x00
2.381543400000000,,0xA5,0xC2
2.417656600000000,,0xB0,0x0B
2.420203800000000,,0x00,0x07
2.423177600000000,,0x20,0x00
2.426153800000000,,0x06,0x28
2.429127600000000,,0x0E,0x0F
2.432101400000000,,0x30,0x20
2.435075200000000,,0x34,0x04
2.438049200000000,,0x80,0x00
2.441022800000000,,0x1D,0xC2
2.477410400000000,,0xB0,0x0B
2.479682000000000,,0x00,0x07
2.482655800000000,,0x20,0x00
2.485629600000000,,0x8E,0x28
2.488603400000000,,0x0E,0x0F
2.491577600000000,,0x30,0x20
2.494551600000000,,0x35,0x04
2.497525400000000,,0x80,0x00
2.500499600000000,,0xA6,0xC2
2.536856000000000,,0xB0,0x0B
2.539160400000000,,0x00,0x07
2.542134400000000,,0x20,0x00
2.545108200000000,,0x06,0x28
2.548082400000000,,0x0E,0x0F
2.551056200000000,,0x30,0x20
2.554030200000000,,0x35,0x04
2.557004400000000,,0x80,0x00
2.559978200000000,,0x1E,0xC2
2.596284000000000,,0xB0,0x0B
2.598639400000000,,0x00,0x07
2.601613200000000,,0x20,0x00
2.604587200000000,,0x8E,0x28
2.607561000000000,,0x0E,0x0F
2.610534800000000,,0x30,0x20
2.613508800000000,,0x35,0x04
2.616482800000000,,0x80,0x00
2.619456600000000,,0xA6,0xC2
2.655725800000000,,0xB0,0x0B
2.658117000000000,,0x00,0x07
2.661090800000000,,0x20,0x00
2.664064800000000,,0x06,0x28
2.667038800000000,,0x0E,0x0F
2.670012600000000,,0x30,0x20
2.672986600000000,,0x35,0x04
2.675960400000000,,0x80,0x00
2.678934200000000,,0x1E,0xC2
2.715179000000000,,0xB0,0x0B
2.717594800000000,,0x00,0x07
2.720568600000000,,0x20,0x00
2.723542400000000,,0x8E,0x28
2.726516200000000,,0x0E,0x0F
2.729490000000000,,0x30,0x20
2.732464000000000,,0x35,0x04
2.735438000000000,,0x80,0x00
2.738412000000000,,0xA6,0xC2
2.774639600000000,,0xB0,0x0B
2.777073200000000,,0x00,0x07
2.780047000000000,,0x20,0x00
2.783020800000000,,0x06,0x28
2.785994800000000,,0x0E,0x0F
2.788968600000000,,0x30,0x20
2.791942600000000,,0x35,0x04
2.794916400000000,,0x80,0x00
2.797890200000000,,0x1E,0xC2
2.834130800000000,,0xB0,0x0B
2.836551400000000,,0x00,0x07
2.839525400000000,,0x20,0x00
2.842499400000000,,0x8E,0x28
2.845473200000000,,0x0E,0x0F
2.848447400000000,,0x30,0x20
2.851421400000000,,0x35,0x04
2.854395600000000,,0x80,0x00
2.857369800000000,,0xA6,0xC2
2.893605200000000,,0xB0,0x0B
2.896030200000000,,0x00,0x07
2.899004000000000,,0x20,0x00
2.901977600000000,,0x06,0x28
2.904951400000000,,0x0E,0x0F
2.907925200000000,,0x30,0x20
2.910899000000000,,0x35,0x04
2.913872800000000,,0x80,0x00
2.916846800000000,,0x1E,0xC2
2.953093600000000,,0xB0,0x0B
2.955507200000000,,0x00,0x07
2.958481000000000,,0x20,0x00
2.961455000000000,,0x8E,0x28
2.964428600000000,,0x0E,0x0F
2.967402600000000,,0x30,0x20
2.970376400000000,,0x35,0x04
2.973350200000000,,0x80,0x00
2.976324200000000,,0xA6,0xC2
3.012584600000000,,0xB0,0x0B
3.014984400000000,,0x00,0x07
3.017958200000000,,0x20,0x00
3.020932000000000,,0x06,0x28
3.023906000000000,,0x0E,0x0F
3.026879800000000,,0x30,0x20
3.029853600000000,,0x35,0x04
3.032827400000000,,0x80,0x00
3.035801200000000,,0x1E,0xC2
3.072059400000000,,0xB0,0x0B
3.074460000000000,,0x00,0x07
3.077433800000000,,0x20,0x00
3.080407800000000,,0x8E,0x28
3.083381400000000,,0x0E,0x0F
3.086355000000000,,0x30,0x20
3.089329000000000,,0x35,0x04
3.092302600000000,,0x80,0x00
3.095276200000000,,0xA6,0xC2
3.131553000000000,,0xB0,0x0B
3.133936400000000,,0x00,0x07
3.136910400000000,,0x20,0x00
3.139884400000000,,0x06,0x28
3.142858400000000,,0x0E,0x0F
3.145832600000000,,0x30,0x20
3.148806600000000,,0x35,0x04
3.151780400000000,,0x80,0x00
3.154754200000000,,0x1E,0xC2
3.191030600000000,,0xB0,0x0B
3.193414600000000,,0x00,0x07
3.196388600000000,,0x20,0x00
3.199362800000000,,0x8E,0x28
3.202336600000000,,0x0E,0x0F
3.205310800000000,,0x30,0x20
3.208284800000000,,0x35,0x04
3.211258600000000,,0x80,0x00
3.214232600000000,,0xA6,0xC2
3.250522000000000,,0xB0,0x0B
3.252893800000000,,0x00,0x07
3.255867800000000,,0x20,0x00
3.258841600000000,,0x06,0x28
3.261815400000000,,0x0E,0x0F
3.264789400000000,,0x30,0x20
3.267763200000000,,0x35,0x04
3.270737200000000,,0x80,0x00
3.273711200000000,,0x1E,0xC2
3.310011600000000,,0xB0,0x0B
3.312370400000000,,0x00,0x07
3.315344200000000,,0x20,0x00
3.318318200000000,,0x8E,0x28
3.321292000000000,,0x0E,0x0F
3.324266000000000,,0x30,0x20
3.327240000000000,,0x35,0x04
3.330213800000000,,0x80,0x00
3.333187600000000,,0xA6,0xC2
3.369486200000000,,0xB0,0x0B
3.371848000000000,,0x00,0x07
3.374821800000000,,0x20,0x00
3.377795800000000,,0x06,0x28
3.380769600000000,,0x0E,0x0F
3.383743600000000,,0x30,0x20
3.386717600000000,,0x35,0x04
3.389691400000000,,0x80,0x00
3.392665200000000,,0x1E,0xC2
3.429099400000000,,0xB0,0x0B
3.431325200000000,,0x00,0x07
3.434299000000000,,0x20,0x00
3.437272800000000,,0x8E,0x28
3.440246800000000,,0x0E,0x0F
3.443220800000000,,0x30,0x20
3.446194600000000,,0x36,0x04
3.449168600000000,,0x80,0x00
3.452142400000000,,0xA7,0xC2
3.488476800000000,,0xB0,0x0B
3.490802800000000,,0x00,0x07
3.493776400000000,,0x20,0x00
3.496750400000000,,0x06,0x28
3.499724200000000,,0x0E,0x0F
3.502698000000000,,0x30,0x20
3.505672000000000,,0x36,0x04
3.508645800000000,,0x80,0x00
3.511619600000000,,0x1F,0xC2
3.547875000000000,,0xB0,0x0B
3.550279200000000,,0x00,0x07
3.553253000000000,,0x20,0x00
3.556226800000000,,0x8E,0x28
3.559200600000000,,0x0E,0x0F
3.562174400000000,,0x30,0x20
3.565148200000000,,0x36,0x04
3.568122200000000,,0x80,0x00
3.571096000000000,,0xA7,0xC2
3.607270400000000,,0xB0,0x0B
3.609755800000000,,0x00,0x07
3.612729600000000,,0x20,0x00
3.615703600000000,,0x06,0x28
3.618677400000000,,0x0E,0x0F
3.621651200000000,,0x30,0x20
3.624625200000000,,0x36,0x04
3.627599200000000,,0x80,0x00
3.630573200000000,,0x1F,0xC2
3.666652400000000,,0xB0,0x0B
3.669234600000000,,0x00,0x07
3.672208600000000,,0x20,0x00
3.675182600000000,,0x8E,0x28
3.678156400000000,,0x0E,0x0F
3.681130400000000,,0x30,0x20
3.684104200000000,,0x36,0x04
3.687078000000000,,0x80,0x00
3.690052000000000,,0xA7,0xC2
3.728115600000000,,0xB0,0x0B
3.730694800000000,,0x00,0x07
3.733668600000000,,0x20,0x00
3.736642600000000,,0x06,0x28
3.739616400000000,,0x0E,0x0F
3.742590200000000,,0x30,0x20
3.745564000000000,,0x36,0x04
3.748538000000000,,0x80,0x00
3.751511800000000,,0x1F,0xC2
3.786012200000000,,0xB0,0x0B
3.788190000000000,,0x00,0x07
3.791163800000000,,0x20,0x00
3.794137400000000,,0x8E,0x28
3.797111200000000,,0x0E,0x0F
3.800085000000000,,0x30,0x20
3.803058800000000,,0x36,0x04
3.806032600000000,,0x80,0x00
3.809006200000000,,0xA7,0xC2
3.845546400000000,,0xB0,0x0B
3.847667000000000,,0x00,0x07
3.850640800000000,,0x20,0x00
3.853614600000000,,0x06,0x28
3.856588400000000,,0x0E,0x0F
3.859562200000000,,0x30,0x20
3.862536000000000,,0x36,0x04
3.865509800000000,,0x80,0x00
3.868483400000000,,0x1F,0xC2
3.905080000000000,,0xB0,0x0B
3.907142200000000,,0x00,0x07
3.910116000000000,,0x20,0x00
3.913089800000000,,0x8E,0x28
3.916063600000000,,0x0E,0x0F
3.919037200000000,,0x30,0x20
3.922010800000000,,0x36,0x04
3.924984600000000,,0x80,0x00
3.927958600000000,,0xA7,0xC2
3.963988800000000,,0xB0,0x0B
3.966617800000000,,0x00,0x07
3.969592000000000,,0x20,0x00
3.972566000000000,,0x06,0x28
3.975539800000000,,0x0E,0x0F
3.978513800000000,,0x30,0x20
3.981487600000000,,0x36,0x04
3.984461400000000,,0x80,0x00
3.987435400000000,,0x1F,0xC2
4.023525600000000,,0xB0,0x0B
4.026094200000000,,0x00,0x07
4.029068000000000,,0x20,0x00
4.032041800000000,,0x8E,0x28
4.035015400000000,,0x0E,0x0F
4.037989200000000,,0x30,0x20
4.040963000000000,,0x36,0x04
4.043936800000000,,0x80,0x00
4.046910400000000,,0xA7,0xC2
4.083045600000000,,0xB0,0x0B
4.085568800000000,,0x00,0x07
4.088542400000000,,0x20,0x00
4.091516200000000,,0x06,0x28
4.094490000000000,,0x0E,0x0F
4.097463800000000,,0x30,0x20
4.100437600000000,,0x36,0x04
4.103411200000000,,0x80,0x00
4.106385000000000,,0x1F,0xC2
4.142580600000000,,0xB0,0x0B
4.145043400000000,,0x00,0x07
4.148017200000000,,0x20,0x00
4.150991000000000,,0x8E,0x28
4.153964600000000,,0x0E,0x0F
4.156938200000000,,0x30,0x20
4.159911800000000,,0x36,0x04
4.162885600000000,,0x80,0x00
4.165859200000000,,0xA7,0xC2
4.202116600000000,,0xB0,0x0B
4.204518200000000,,0x00,0x07
4.207492200000000,,0x20,0x00
4.210466000000000,,0x06,0x28
4.213440000000000,,0x0E,0x0F
4.216413800000000,,0x30,0x20
4.219387600000000,,0x36,0x04
4.222361400000000,,0x80,0x00
4.225335000000000,,0x1F,0xC2
4.261634800000000,,0xB0,0x0B
4.263993600000000,,0x00,0x07
4.266967400000000,,0x20,0x00
4.269941000000000,,0x8E,0x28
4.272914800000000,,0x0E,0x0F
4.275888400000000,,0x30,0x20
4.278862200000000,,0x36,0x04
4.281836000000000,,0x80,0x00
4.284809600000000,,0xA7,0xC2
4.321173400000000,,0xB0,0x0B
4.323468200000000,,0x00,0x07
4.326442000000000,,0x20,0x00
4.329415800000000,,0x06,0x28
4.332389600000000,,0x0E,0x0F
4.335363200000000,,0x30,0x20
4.338337000000000,,0x36,0x04
4.341310600000000,,0x80,0x00
4.344284200000000,,0x1F,0xC2
4.380691400000000,,0xB0,0x0B
4.382943200000000,,0x00,0x07
4.385917000000000,,0x20,0x00
4.388890800000000,,0x8E,0x28
4.391864600000000,,0x0E,0x0F
4.394838400000000,,0x30,0x20
4.397812200000000,,0x36,0x04
4.400786000000000,,0x80,0x00
4.403759600000000,,0xA7,0xC2
4.440123600000000,,0xB0,0x0B
4.442418000000000,,0x00,0x07
4.445391800000000,,0x20,0x00
4.448365800000000,,0x06,0x28
4.451339600000000,,0x0E,0x0F
4.454313400000000,,0x30,0x20
4.457287200000000,,0x37,0x04
4.460261000000000,,0x80,0x00
4.463234800000000,,0x20,0xC2
4.499564400000000,,0xB0,0x0B
4.501893600000000,,0x00,0x07
4.504867400000000,,0x20,0x00
4.507841200000000,,0x8E,0x28
4.510815000000000,,0x0E,0x0F
4.513788800000000,,0x30,0x20
4.516762600000000,,0x37,0x04
4.519736400000000,,0x80,0x00
4.522710400000000,,0xA8,0xC2
4.558991000000000,,0xB0,0x0B
4.561370400000000,,0x00,0x07
4.564344200000000,,0x20,0x00
4.567318000000000,,0x06,0x28
4.570292000000000,,0x0E,0x0F
4.573265800000000,,0x30,0x20
4.576239600000000,,0x37,0x04
4.579213400000000,,0x80,0x00
4.582187200000000,,0x20,0xC2
4.618432000000000,,0xB0,0x0B
4.620846600000000,,0x00,0x07
4.623820400000000,,0x20,0x00
4.626794200000000,,0x8E,0x28
4.629768200000000,,0x0E,0x0F
4.632742000000000,,0x30,0x20
4.635715800000000,,0x37,0x04
4.638689600000000,,0x80,0x00
4.641663400000000,,0xA8,0xC2
4.677857200000000,,0xB0,0x0B
4.680322600000000,,0x00,0x07
4.683296400000000,,0x20,0x00
4.686270200000000,,0x06,0x28
4.689244000000000,,0x0E,0x0F
4.692217600000000,,0x30,0x20
4.695191400000000,,0x37,0x04
4.698165200000000,,0x80,0x00
4.701139000000000,,0x20,0xC2
4.737700600000000,,0xB0,0x0B
4.739800000000000,,0x00,0x07
4.742773800000000,,0x20,0x00
4.745747400000000,,0x8E,0x28
4.748721400000000,,0x0E,0x0F
4.751695000000000,,0x30,0x20
4.754668800000000,,0x37,0x04
4.757642600000000,,0x80,0x00
4.760616400000000,,0xA8,0xC2
4.797151400000000,,0xB0,0x0B
4.799276000000000,,0x00,0x07
4.802249600000000,,0x20,0x00
4.805223600000000,,0x06,0x28
4.808197200000000,,0x0E,0x0F
4.811171000000000,,0x30,0x20
4.814144800000000,,0x37,0x04
4.817118600000000,,0x80,0x00
4.820092200000000,,0x20,0xC2
4.856625200000000,,0xB0,0x0B
4.858751800000000,,0x00,0x07
4.861725600000000,,0x20,0x00
4.864699600000000,,0x8E,0x28
4.867673400000000,,0x0E,0x0F
4.870647200000000,,0x30,0x20
4.873621000000000,,0x37,0x04
4.876594800000000,,0x80,0x00
4.879568800000000,,0xA8,0xC2
4.916117000000000,,0xB0,0x0B
4.918229600000000,,0x00,0x07
4.921203600000000,,0x20,0x00
4.924177600000000,,0x06,0x28
4.927151600000000,,0x0E,0x0F
4.930125600000000,,0x30,0x20
4.933099400000000,,0x37,0x04
4.936073400000000,,0x80,0x00
4.939047400000000,,0x20,0xC2
4.975595400000000,,0xB0,0x0B
4.977708000000000,,0x00,0x07
4.980681800000000,,0x20,0x00
4.983655600000000,,0x8E,0x28
4.986629400000000,,0x0E,0x0F
4.989603400000000,,0x30,0x20
4.992577000000000,,0x37,0x04
4.995551000000000,,0x80,0x00
4.998524800000000,,0xA8,0xC2
5.035087800000000,,0xB0,0x0B
5.037186800000000,,0x00,0x07
5.040160600000000,,0x20,0x00
5.043134400000000,,0x06,0x28
5.046108200000000,,0x0E,0x0F
5.049082000000000,,0x30,0x20
5.052055800000000,,0x37,0x04
5.055029600000000,,0x80,0x00
5.058003400000000,,0x20,0xC2
5.094538200000000,,0xB0,0x0B
5.096662800000000,,0x00,0x07
5.099636600000000,,0x20,0x00
5.102610400000000,,0x8E,0x28
5.105584200000000,,0x0E,0x0F
5.108558000000000,,0x30,0x20
5.111531800000000,,0x37,0x04
5.114505600000000,,0x80,0x00
5.117479400000000,,0xA8,0xC2
5.154013800000000,,0xB0,0x0B
5.156140000000000,,0x00,0x07
5.159114000000000,,0x20,0x00
5.162088000000000,,0x06,0x28
5.165061800000000,,0x0E,0x0F
5.168035800000000,,0x30,0x20
5.171009600000000,,0x37,0x04
5.173983600000000,,0x80,0x00
5.176957600000000,,0x20,0xC2
5.213506600000000,,0xB0,0x0B
5.215619400000000,,0x00,0x07
5.218593400000000,,0x20,0x00
5.221567600000000,,0x8E,0x28
5.224541400000000,,0x0E,0x0F
