Time [s],Packet ID,MOSI,MISO
6.126122000000000,,0x20,0xFF
6.129098000000000,,0x8E,0xFF
6.132075000000000,,0x02,0xFF
6.135051000000000,,0x38,0xFF
6.138027000000000,,0x0F,0xFF
6.141004000000000,,0x81,0xFF
6.143980000000000,,0x7F,0xFF
6.180163000000000,,0xB0,0xFF
6.182672000000000,,0x02,0xFF
6.185649000000000,,0x20,0xFF
6.188625000000000,,0x06,0xFF
6.191602000000000,,0x02,0xFF
6.194578000000000,,0x38,0xFF
6.197554000000000,,0x10,0xFF
6.200531000000000,,0x81,0xFF
6.203507000000000,,0xF8,0xFF
6.239750000000000,,0xB0,0xFF
6.242199000000000,,0x02,0xFF
6.245176000000000,,0x20,0xFF
6.248152000000000,,0x8E,0xFF
6.251129000000000,,0x02,0xFF
6.254105000000000,,0x38,0xFF
6.257081000000000,,0x10,0xFF
6.260057000000000,,0x81,0xFF
6.263034000000000,,0x80,0xFF
6.299321000000000,,0xB0,0xFF
6.301727000000000,,0x02,0xFF
6.304704000000000,,0x30,0xFF
6.307680000000000,,0x06,0xFF
6.310656000000000,,0x02,0xFF
6.313633000000000,,0x38,0xFF
6.316609000000000,,0x10,0xFF
6.319585000000000,,0x81,0xFF
6.322562000000000,,0xF8,0xFF
6.358627000000000,,0xB0,0xFF
6.361256000000000,,0x02,0xFF
6.364232000000000,,0x20,0xFF
6.367209000000000,,0xCE,0xFF
6.370185000000000,,0x02,0xFF
6.373161000000000,,0x38,0xFF
6.376138000000000,,0x18,0xFF
6.379114000000000,,0x81,0xFF
6.382090000000000,,0x80,0xFF
6.418199000000000,,0xB0,0xFF
6.420785000000000,,0x02,0xFF
6.423761000000000,,0x20,0xFF
6.426737000000000,,0x06,0xFF
6.429714000000000,,0x02,0xFF
6.432690000000000,,0x38,0xFF
6.435666000000000,,0x10,0xFF
6.438643000000000,,0x81,0xFF
6.441619000000000,,0xF8,0xFF
6.477793000000000,,0xB0,0xFF
6.480313000000000,,0x02,0xFF
6.483290000000000,,0x20,0xFF
6.486266000000000,,0x8E,0xFF
6.489243000000000,,0x02,0xFF
6.492220000000000,,0x3C,0xFF
6.495196000000000,,0x10,0xFF
6.498173000000000,,0x81,0xFF
6.501149000000000,,0x80,0xFF
6.537382000000000,,0xB0,0xFF
6.539844000000000,,0x02,0xFF
6.542821000000000,,0x20,0xFF
6.545797000000000,,0x06,0xFF
6.548773000000000,,0x02,0xFF
6.551750000000000,,0x38,0xFF
6.554726000000000,,0x10,0xFF
6.557703000000000,,0x81,0xFF
6.560679000000000,,0xF8,0xFF
6.596954000000000,,0xB0,0xFF
6.599372000000000,,0x02,0xFF
6.602349000000000,,0x20,0xFF
6.605325000000000,,0x8E,0xFF
6.608302000000000,,0x02,0xFF
6.611278000000000,,0x38,0xFF
6.614255000000000,,0x10,0xFF
6.617231000000000,,0x81,0xFF
6.620207000000000,,0x80,0xFF
6.656260000000000,,0xB0,0xFF
6.658901000000000,,0x02,0xFF
6.661878000000000,,0x20,0xFF
6.664854000000000,,0x06,0xFF
6.667830000000000,,0x02,0xFF
6.670807000000000,,0x38,0xFF
6.673783000000000,,0x10,0xFF
6.676760000000000,,0x81,0xFF
6.679737000000000,,0xF8,0xFF
6.715830000000000,,0xB0,0xFF
6.718430000000000,,0x02,0xFF
6.721407000000000,,0x20,0xFF
6.724383000000000,,0x8E,0xFF
6.727360000000000,,0x02,0xFF
6.730336000000000,,0x38,0xFF
6.733312000000000,,0x10,0xFF
6.736289000000000,,0x81,0xFF
6.739265000000000,,0x80,0xFF
6.775415000000000,,0xB0,0xFF
6.777957000000000,,0x02,0xFF
6.780933000000000,,0x20,0xFF
6.783909000000000,,0x06,0xFF
6.786885000000000,,0x02,0xFF
6.789862000000000,,0x38,0xFF
6.792838000000000,,0x10,0xFF
6.795814000000000,,0x81,0xFF
6.798791000000000,,0xF8,0xFF
6.834999000000000,,0xB0,0xFF
6.837483000000000,,0x02,0xFF
6.840460000000000,,0x20,0xFF
6.843436000000000,,0x8E,0xFF
6.846412000000000,,0x02,0xFF
6.849389000000000,,0x38,0xFF
6.852365000000000,,0x10,0xFF
6.855341000000000,,0x81,0xFF
6.858318000000000,,0x80,0xFF
6.894569000000000,,0xB0,0xFF
6.897012000000000,,0x02,0xFF
6.899988000000000,,0x20,0xFF
6.902965000000000,,0x06,0xFF
6.905941000000000,,0x02,0xFF
6.908918000000000,,0x38,0xFF
6.911894000000000,,0x10,0xFF
6.914871000000000,,0x81,0xFF
6.917848000000000,,0xF8,0xFF
6.954157000000000,,0xB0,0xFF
6.956542000000000,,0x02,0xFF
6.959518000000000,,0x20,0xFF
6.962495000000000,,0x8E,0xFF
6.965472000000000,,0x02,0xFF
6.968448000000000,,0x38,0xFF
6.971425000000000,,0x10,0xFF
6.974401000000000,,0x81,0xFF
6.977378000000000,,0x80,0xFF
7.013448000000000,,0xB0,0xFF
7.016073000000000,,0x03,0xFF
7.019049000000000,,0x20,0xFF
7.022026000000000,,0x06,0xFF
7.025002000000000,,0x02,0xFF
7.027979000000000,,0x38,0xFF
7.030955000000000,,0x10,0xFF
7.033932000000000,,0x81,0xFF
7.036908000000000,,0xF8,0xFF
7.073036000000000,,0xB0,0xFF
7.075603000000000,,0x02,0xFF
7.078579000000000,,0x20,0xFF
7.081556000000000,,0x8E,0xFF
7.084532000000000,,0x02,0xFF
7.087509000000000,,0x38,0xFF
7.090485000000000,,0x10,0xFF
7.093461000000000,,0x81,0xFF
7.096438000000000,,0x80,0xFF
7.132635000000000,,0xB0,0xFF
7.135132000000000,,0x02,0xFF
7.138108000000000,,0x20,0xFF
7.141085000000000,,0x06,0xFF
7.144061000000000,,0x02,0xFF
7.147038000000000,,0x38,0xFF
7.150014000000000,,0x10,0xFF
7.152991000000000,,0x81,0xFF
7.155967000000000,,0xF8,0xFF
7.192065000000000,,0xB0,0xFF
7.194661000000000,,0x02,0xFF
7.197638000000000,,0x20,0xFF
7.200614000000000,,0x8E,0xFF
7.203590000000000,,0x02,0xFF
7.206567000000000,,0x38,0xFF
7.209543000000000,,0x11,0xFF
7.212520000000000,,0x81,0xFF
7.215496000000000,,0x81,0xFF
7.251652000000000,,0xF0,0xFF
7.254191000000000,,0x02,0xFF
7.257167000000000,,0x20,0xFF
7.260144000000000,,0x06,0xFF
7.263120000000000,,0x02,0xFF
7.266097000000000,,0x38,0xFF
7.269073000000000,,0x11,0xFF
7.272049000000000,,0x81,0xFF
7.275026000000000,,0xF9,0xFF
7.311219000000000,,0xB0,0xFF
7.313718000000000,,0x02,0xFF
7.316694000000000,,0x20,0xFF
7.319671000000000,,0x8F,0xFF
7.322647000000000,,0x02,0xFF
7.325623000000000,,0x38,0xFF
7.328600000000000,,0x11,0xFF
7.331576000000000,,0x81,0xFF
7.334552000000000,,0x81,0xFF
7.370805000000000,,0xB0,0xFF
7.373244000000000,,0x02,0xFF
7.376221000000000,,0x20,0xFF
7.379197000000000,,0x06,0xFF
7.382173000000000,,0x02,0xFF
7.385150000000000,,0x38,0xFF
7.388126000000000,,0x11,0xFF
7.391102000000000,,0x81,0xFF
7.394079000000000,,0xF9,0xFF
7.430395000000000,,0xB0,0xFF
7.432771000000000,,0x02,0xFF
7.435747000000000,,0x20,0xFF
7.438724000000000,,0x8E,0xFF
7.441700000000000,,0x02,0xFF
7.444677000000000,,0x38,0xFF
7.447653000000000,,0x11,0xFF
7.450629000000000,,0x81,0xFF
7.453606000000000,,0x81,0xFF
7.489682000000000,,0xB0,0xFF
7.492299000000000,,0x02,0xFF
7.495275000000000,,0x20,0xFF
7.498251000000000,,0x06,0xFF
7.501228000000000,,0x02,0xFF
7.504204000000000,,0x38,0xFF
7.507180000000000,,0x11,0xFF
7.510157000000000,,0x81,0xFF
7.513133000000000,,0xF9,0xFF
7.549267000000000,,0xF0,0xFF
7.551826000000000,,0x02,0xFF
7.554803000000000,,0x20,0xFF
7.557779000000000,,0x8E,0xFF
7.560756000000000,,0x02,0xFF
7.563732000000000,,0x38,0xFF
7.566709000000000,,0x11,0xFF
7.569685000000000,,0x81,0xFF
7.572662000000000,,0x81,0xFF
7.608839000000000,,0xB0,0xFF
7.611355000000000,,0x02,0xFF
7.614332000000000,,0x20,0xFF
7.617308000000000,,0x06,0xFF
7.620284000000000,,0x02,0xFF
7.623261000000000,,0x38,0xFF
7.626237000000000,,0x11,0xFF
7.629214000000000,,0x81,0xFF
7.632190000000000,,0xF9,0xFF
7.668425000000000,,0xB0,0xFF
7.670883000000000,,0x02,0xFF
7.673859000000000,,0x20,0xFF
7.676836000000000,,0x8E,0xFF
7.679812000000000,,0x02,0xFF
7.682789000000000,,0x38,0xFF
7.685765000000000,,0x11,0xFF
7.688741000000000,,0x81,0xFF
7.691718000000000,,0x81,0xFF
7.728011000000000,,0xB0,0xFF
7.730411000000000,,0x02,0xFF
7.733388000000000,,0x20,0xFF
7.736364000000000,,0x06,0xFF
7.739341000000000,,0x02,0xFF
7.742317000000000,,0x38,0xFF
7.745294000000000,,0x11,0xFF
7.748270000000000,,0xC1,0xFF
7.751247000000000,,0xF9,0xFF
7.787305000000000,,0xB0,0xFF
7.789944000000000,,0x02,0xFF
7.792920000000000,,0x20,0xFF
7.795897000000000,,0x8E,0xFF
7.798874000000000,,0x02,0xFF
7.801850000000000,,0x38,0xFF
7.804827000000000,,0x11,0xFF
7.807803000000000,,0x81,0xFF
7.810780000000000,,0x81,0xFF
7.846896000000000,,0xB0,0xFF
7.849476000000000,,0x02,0xFF
7.852452000000000,,0x20,0xFF
7.855429000000000,,0x06,0xFF
7.858405000000000,,0x02,0xFF
7.861382000000000,,0x38,0xFF
7.864358000000000,,0x11,0xFF
7.867335000000000,,0x81,0xFF
7.870311000000000,,0xF9,0xFF
7.906466000000000,,0xB0,0xFF
7.909005000000000,,0x02,0xFF
7.911981000000000,,0x20,0xFF
7.914958000000000,,0x8E,0xFF
7.917934000000000,,0x02,0xFF
7.920911000000000,,0x38,0xFF
7.923887000000000,,0x11,0xFF
7.926863000000000,,0x81,0xFF
7.929840000000000,,0x81,0xFF
7.966053000000000,,0xB0,0xFF
7.968534000000000,,0x02,0xFF
7.971510000000000,,0x20,0xFF
7.974487000000000,,0x06,0xFF
7.977463000000000,,0x02,0xFF
7.980439000000000,,0x38,0xFF
7.983416000000000,,0x11,0xFF
7.986392000000000,,0x81,0xFF
7.989369000000000,,0xF9,0xFF
8.025638000000001,,0xB0,0xFF
8.028062000000000,,0x02,0xFF
8.031038000000001,,0x20,0xFF
8.034014000000001,,0x8E,0xFF
8.036991000000000,,0x02,0xFF
8.039967000000001,,0x38,0xFF
8.042944000000000,,0x11,0xFF
8.045920000000001,,0x81,0xFF
8.048895999999999,,0x81,0xFF
8.085210000000000,,0xB0,0xFF
8.087588999999999,,0x02,0xFF
8.090566000000001,,0x20,0xFF
8.093541999999999,,0x06,0xFF
8.096519000000001,,0x02,0xFF
8.099494999999999,,0x38,0xFF
8.102472000000001,,0x11,0xFF
8.105448000000001,,0x81,0xFF
8.108425000000000,,0xF9,0xFF
8.144671000000001,,0xB0,0xFF
8.147119000000000,,0x02,0xFF
8.150096000000000,,0x20,0xFF
8.153072000000000,,0x8E,0xFF
8.156048000000000,,0x02,0xFF
8.159025000000000,,0x38,0xFF
8.162001000000000,,0x12,0xFF
8.164978000000000,,0x81,0xFF
8.167954000000000,,0x82,0xFF
8.204242000000001,,0xB0,0xFF
8.206647999999999,,0x02,0xFF
8.209625000000001,,0x20,0xFF
8.212600999999999,,0x06,0xFF
8.215578000000001,,0x02,0xFF
8.218555000000000,,0x38,0xFF
8.221531000000001,,0x12,0xFF
8.224506999999999,,0x81,0xFF
8.227484000000000,,0xFA,0xFF
8.263546000000000,,0xB0,0xFF
8.266177000000001,,0x02,0xFF
8.269152999999999,,0x20,0xFF
8.272130000000001,,0x8E,0xFF
8.275105999999999,,0x02,0xFF
8.278083000000001,,0x38,0xFF
8.281059000000001,,0x12,0xFF
8.284036000000000,,0x81,0xFF
8.287012000000001,,0x82,0xFF
8.323134000000000,,0xB0,0xFF
8.325707000000000,,0x02,0xFF
8.328683000000000,,0x20,0xFF
8.331659999999999,,0x06,0xFF
8.334636000000000,,0x02,0xFF
8.337612999999999,,0x3C,0xFF
8.340589000000000,,0x12,0xFF
8.343565999999999,,0x81,0xFF
8.346541999999999,,0xFA,0xFF
8.382705000000000,,0xB0,0xFF
8.385237000000000,,0x02,0xFF
8.388213000000000,,0x20,0xFF
8.391190000000000,,0x8E,0xFF
8.394166000000000,,0x02,0xFF
8.397143000000000,,0x38,0xFF
8.400119000000000,,0x12,0xFF
8.403095000000000,,0x81,0xFF
8.406072000000000,,0x82,0xFF
8.442299999999999,,0xB0,0xFF
8.444766000000000,,0x02,0xFF
8.447742000000000,,0x20,0xFF
8.450718999999999,,0x06,0xFF
8.453696000000001,,0x02,0xFF
8.456671999999999,,0x38,0xFF
8.459649000000001,,0x12,0xFF
8.462624999999999,,0x81,0xFF
8.465602000000001,,0xFA,0xFF
8.501873000000000,,0xB0,0xFF
8.504296000000000,,0x02,0xFF
8.507272000000000,,0x20,0xFF
8.510248000000001,,0x8E,0xFF
8.513225000000000,,0x02,0xFF
8.516201000000001,,0x38,0xFF
8.519178000000000,,0x12,0xFF
8.522154000000000,,0x81,0xFF
8.525130000000001,,0x82,0xFF
8.561457000000001,,0xB0,0xFF
8.563821000000001,,0x02,0xFF
8.566798000000000,,0x30,0xFF
8.569774000000001,,0x06,0xFF
8.572749999999999,,0x02,0xFF
8.575726000000000,,0x38,0xFF
8.578702000000000,,0x12,0xFF
8.581678000000000,,0x81,0xFF
8.584655000000000,,0xFB,0xFF
8.620760000000001,,0xB0,0xFF
8.623347000000001,,0x02,0xFF
8.626324000000000,,0x20,0xFF
8.629300000000001,,0x8E,0xFF
8.632275999999999,,0x02,0xFF
8.635251999999999,,0x38,0xFF
8.638229000000001,,0x12,0xFF
8.641204999999999,,0x81,0xFF
8.644181000000000,,0x82,0xFF
8.680327999999999,,0xB0,0xFF
8.682873000000001,,0x02,0xFF
8.685848999999999,,0x20,0xFF
8.688826000000001,,0x06,0xFF
8.691801999999999,,0x02,0xFF
8.694777999999999,,0x38,0xFF
8.697755000000001,,0x12,0xFF
8.700730999999999,,0x81,0xFF
8.703708000000001,,0xFA,0xFF
8.739913000000000,,0xB0,0xFF
8.742400000000000,,0x02,0xFF
8.745377000000000,,0x20,0xFF
8.748353000000000,,0x8E,0xFF
8.751329000000000,,0x02,0xFF
8.754306000000000,,0x38,0xFF
8.757282000000000,,0x12,0xFF
8.760259000000000,,0x81,0xFF
8.763235000000000,,0x82,0xFF
8.799484000000000,,0xB8,0xFF
8.801928000000000,,0x02,0xFF
8.804905000000000,,0x20,0xFF
8.807881000000000,,0x06,0xFF
8.810857000000000,,0x02,0xFF
8.813834000000000,,0x38,0xFF
8.816810000000000,,0x12,0xFF
8.819786000000001,,0x81,0xFF
8.822763000000000,,0xFA,0xFF
8.859069999999999,,0xB8,0xFF
8.861454999999999,,0x02,0xFF
8.864432000000001,,0x20,0xFF
8.867407999999999,,0x8E,0xFF
8.870385000000001,,0x02,0xFF
8.873360999999999,,0x38,0xFF
8.876336999999999,,0x12,0xFF
8.879314000000001,,0x81,0xFF
8.882289999999999,,0x82,0xFF
8.918373000000001,,0xB0,0xFF
8.920983000000000,,0x02,0xFF
8.923959000000000,,0x20,0xFF
8.926936000000000,,0x06,0xFF
8.929912000000000,,0x02,0xFF
8.932888999999999,,0x38,0xFF
8.935865000000000,,0x12,0xFF
8.938841999999999,,0x81,0xFF
8.941818000000000,,0xFA,0xFF
8.977942000000001,,0xB0,0xFF
8.980511000000000,,0x02,0xFF
8.983487000000000,,0x20,0xFF
8.986464000000000,,0x8E,0xFF
8.989440000000000,,0x02,0xFF
8.992416000000000,,0x38,0xFF
8.995393000000000,,0x12,0xFF
8.998369000000000,,0x81,0xFF
9.001346000000000,,0x82,0xFF
9.037525000000000,,0xB0,0xFF
9.040037999999999,,0x02,0xFF
9.043013999999999,,0x20,0xFF
9.045990000000000,,0x06,0xFF
9.048966999999999,,0x02,0xFF
9.051943000000000,,0x38,0xFF
9.054919000000000,,0x12,0xFF
9.057896000000000,,0x81,0xFF
9.060872000000000,,0xFA,0xFF
9.097096000000001,,0xB0,0xFF
9.099565000000000,,0x02,0xFF
9.102541000000000,,0x20,0xFF
9.105518000000000,,0x8E,0xFF
9.108494000000000,,0x02,0xFF
9.111470000000001,,0x38,0xFF
9.114447000000000,,0x12,0xFF
9.117423000000000,,0x81,0xFF
9.120399000000001,,0x82,0xFF
9.156553000000001,,0xB0,0xFF
9.159091000000000,,0x02,0xFF
9.162068000000000,,0x20,0xFF
9.165044000000000,,0x06,0xFF
9.168020000000000,,0x02,0xFF
9.170996000000001,,0x38,0xFF
9.173973000000000,,0x13,0xFF
9.176949000000000,,0x81,0xFF
9.179926000000000,,0xFB,0xFF
9.216135000000000,,0xF0,0xFF
9.218617999999999,,0x02,0xFF
9.221594000000000,,0x20,0xFF
9.224570000000000,,0x8E,0xFF
9.227546000000000,,0x02,0xFF
9.230523000000000,,0x38,0xFF
9.233499000000000,,0x13,0xFF
9.236475000000000,,0x81,0xFF
9.239451000000001,,0x83,0xFF
9.275705000000000,,0xB0,0xFF
9.278143999999999,,0x02,0xFF
9.281121000000001,,0x20,0xFF
9.284096999999999,,0x06,0xFF
9.287074000000000,,0x02,0xFF
9.290050000000001,,0x38,0xFF
9.293027000000000,,0x13,0xFF
9.296003000000001,,0x81,0xFF
9.298980000000000,,0xFB,0xFF
9.335293999999999,,0xB0,0xFF
9.337676000000000,,0x02,0xFF
9.340652000000000,,0x20,0xFF
9.343629000000000,,0x8E,0xFF
9.346605000000000,,0x02,0xFF
9.349582000000000,,0x38,0xFF
9.352558000000000,,0x13,0xFF
9.355534000000000,,0x81,0xFF
9.358511000000000,,0x83,0xFF
9.394583000000001,,0xB0,0xFF
9.397205000000000,,0x02,0xFF
9.400181999999999,,0x20,0xFF
9.403159000000000,,0x06,0xFF
9.406135000000001,,0x02,0xFF
9.409110999999999,,0x38,0xFF
9.412088000000001,,0x13,0xFF
9.415063999999999,,0x81,0xFF
9.418041000000001,,0xFB,0xFF
9.454176000000000,,0xB8,0xFF
9.456735000000000,,0x02,0xFF
9.459711000000000,,0x20,0xFF
9.462688000000000,,0x8E,0xFF
9.465664000000000,,0x02,0xFF
9.468641000000000,,0x38,0xFF
9.471617000000000,,0x13,0xFF
9.474594000000000,,0x81,0xFF
9.477570000000000,,0x83,0xFF
9.513764999999999,,0xB0,0xFF
9.516265000000001,,0x02,0xFF
9.519242000000000,,0x20,0xFF
9.522218000000001,,0x06,0xFF
9.525194000000001,,0x02,0xFF
9.528171000000000,,0x38,0xFF
9.531147000000001,,0x13,0xFF
